Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDU48,OUT045,2073.931175396552
NCM43,OUT045,2585.4641851000156
FDR31,OUT010,1384.802863053413
DRK49,OUT018,421.4040736100909
NCI30,OUT010,2860.188728149575
DRD60,OUT017,2843.8285070053366
NCG19,OUT046,3566.376728003366
FDH12,OUT035,1701.3273295551844
FDM32,OUT035,1505.9371870336802
FDM27,OUT035,2527.9768651911018
NCU53,OUT027,3439.6531342676262
NCQ18,OUT046,1452.1977975767074
FDS10,OUT013,2931.5489236924896
FDB33,OUT027,3323.845829929896
FDI12,OUT013,1536.3989064038756
NCW42,OUT013,3575.6977340730964
NCC06,OUT018,1767.4443779731541
FDW02,OUT017,2008.9533448445604
NCD43,OUT017,1645.851928653521
FDM57,OUT018,1105.7350176502073
FDA58,OUT017,3720.5329451076173
FDK56,OUT046,2827.188199959841
FDP52,OUT045,3638.2461657189715
FDW20,OUT018,1717.0186250574084
FDS52,OUT049,1614.144215757115
NCT29,OUT018,1647.6427074463186
NCL54,OUT013,2887.80272134587
FDC05,OUT045,3129.5955476836466
FDF34,OUT035,3174.5631501136068
FDP03,OUT027,2815.8230130522243
FDD32,OUT010,422.1990370553482
FDZ10,OUT045,2010.28233760277
FDZ40,OUT035,924.9958764828821
FDD51,OUT018,456.3641821792959
NCY30,OUT019,1780.5370581382858
FDP58,OUT017,3419.6084406839714
FDV49,OUT017,4161.286173684091
FDY24,OUT019,-146.56648444390743
NCO55,OUT017,1697.4626652351749
FDR13,OUT017,1901.0320112749228
FDS51,OUT017,996.7044335501948
FDP26,OUT045,1632.9529752458352
NCB54,OUT027,2860.484130371081
FDF32,OUT017,3112.041337257499
FDN31,OUT018,2743.4081660108764
DRM48,OUT017,592.0434371880797
FDN20,OUT049,2691.872246672579
DRL01,OUT046,3577.2640949462366
FDV56,OUT049,1769.7687475415314
DRH13,OUT027,2519.7786862181833
FDA03,OUT017,2312.8849434371277
FDF47,OUT027,4336.911446200011
FDX32,OUT046,2250.426241602532
FDX57,OUT049,1584.1599429770754
NCA30,OUT045,2963.4296581070193
FDO49,OUT013,947.8109493352435
FDL04,OUT019,611.3895570194998
DRM48,OUT035,653.0983655211448
FDR16,OUT013,3490.813205675432
NCC19,OUT018,2772.1618138203876
NCE42,OUT045,3665.362677289337
FDY24,OUT017,940.1198633583592
FDH19,OUT049,2768.545233185073
FDJ46,OUT013,2848.1514527583936
FDN45,OUT010,2563.3486953984498
FDY08,OUT035,2317.20498015273
FDZ37,OUT035,1481.3010337553656
NCT30,OUT045,743.7632808177564
DRY23,OUT018,468.64994234677295
NCZ30,OUT018,1674.92750237664
FDC44,OUT018,1557.909630633186
FDB45,OUT035,1718.71388580565
FDY04,OUT013,2729.443591771094
FDM27,OUT046,2427.0544216349313
FDZ43,OUT017,3845.2104413085885
FDT39,OUT019,1362.2833006366627
NCC06,OUT019,949.0972794898985
FDL15,OUT027,3230.6626129854435
FDL57,OUT017,4061.7848717850497
FDU08,OUT046,1484.185978833018
FDK40,OUT017,4146.294377465338
FDQ12,OUT010,2649.5629314490866
FDS48,OUT017,2382.475523670978
FDP09,OUT045,3311.2245941020806
FDW21,OUT049,1626.5666499640001
FDY25,OUT035,2921.7289000861438
DRE13,OUT017,1365.236729559429
FDV43,OUT019,-327.8165970734409
FDD22,OUT045,1763.592252707038
FDM46,OUT019,425.62823951329176
NCO30,OUT010,1942.6272930797368
FDM25,OUT046,2656.9370055256345
NCN41,OUT049,1958.153383615605
FDU24,OUT045,1510.554038572976
FDZ50,OUT046,2812.4661208230864
FDP45,OUT013,4089.942877361125
NCM54,OUT045,1967.9757079786705
FDW10,OUT019,1713.4104483246047
FDP20,OUT017,2028.9295286349789
FDK32,OUT046,2326.2857880339507
FDN52,OUT049,1444.55672148919
FDM58,OUT045,1773.6008289407514
FDZ46,OUT027,2585.5241747656187
NCA18,OUT018,1596.7409151430759
FDD35,OUT046,1829.5805322275428
NCK31,OUT035,842.0906674236257
FDI40,OUT027,2459.641257586363
FDT50,OUT019,519.8706933529919
NCT06,OUT046,2471.732225342892
FDT31,OUT035,2997.9841681344215
FDT45,OUT049,865.3404027141223
FDT13,OUT045,2930.7498144616134
FDO50,OUT045,1441.42167913038
NCU18,OUT010,1260.632220434121
NCR54,OUT049,3072.0240870451007
NCO18,OUT018,2550.596652123634
FDU09,OUT045,936.9635477709767
FDT13,OUT018,2703.6262861534046
FDE09,OUT046,1700.776418870511
NCK53,OUT019,567.8376387463371
FDG45,OUT049,3389.638335357336
DRH15,OUT035,759.9800404889652
FDO21,OUT019,2512.621394638323
FDD14,OUT027,3730.2502263161045
FDC09,OUT046,1569.79259543846
FDH45,OUT027,1563.370036998081
FDV32,OUT046,958.1039634600979
FDG12,OUT035,1964.677856776119
FDS32,OUT013,2374.973369072188
NCL55,OUT018,3694.4516175814356
DRE01,OUT035,3859.4512070985807
DRE15,OUT049,1237.034120072189
NCL42,OUT045,3849.900901097252
FDP31,OUT013,1180.2669903166916
FDN33,OUT018,1276.7465208588235
FDZ59,OUT046,2536.169508458809
FDE45,OUT010,1878.174717103267
FDJ07,OUT013,1995.458781943279
FDQ45,OUT018,2699.9412559159605
FDM33,OUT027,4256.520004951433
FDO15,OUT010,285.67133108629787
FDM46,OUT013,1584.7807374672843
FDR03,OUT045,3257.0614808576897
FDY49,OUT018,2434.06663307183
FDQ60,OUT045,1910.7100131315588
FDW10,OUT049,2780.340128751493
FDO51,OUT049,782.5094590864321
FDJ40,OUT018,1505.6869700030757
FDS20,OUT018,2639.8165678543
FDU45,OUT013,1934.621392183642
FDV02,OUT035,2694.54602875688
FDN09,OUT046,3693.816671872533
NCM55,OUT027,3753.6666513759315
FDN23,OUT018,2072.7005382028046
FDY31,OUT010,1374.2659827809728
FDW03,OUT010,767.6458206662785
FDD14,OUT046,2785.8214908598025
FDV23,OUT017,1989.9985031252045
DRI03,OUT045,2750.2517407875007
FDN13,OUT035,1609.3844782237707
FDF45,OUT027,1832.1507617705893
FDU46,OUT035,1476.5762267457494
FDB57,OUT049,3562.0484099246773
FDV12,OUT049,1635.0222823217446
FDQ58,OUT013,2512.801099833994
NCA18,OUT017,1824.4318776812493
FDH52,OUT049,1030.3584195863486
FDM24,OUT018,2153.796464025573
NCP43,OUT027,3664.9165272981068
NCO18,OUT019,1730.2213630097913
FDM32,OUT017,1455.7885938094353
NCL07,OUT017,622.287081384849
FDK03,OUT013,4111.52400940933
FDP59,OUT017,1646.7873486545022
FDQ24,OUT049,3957.6123966972486
FDQ16,OUT018,1487.5589898605915
FDU44,OUT013,2701.7912842515443
FDH28,OUT010,-305.95637412687745
FDV28,OUT019,-428.6931839915204
FDM22,OUT045,884.9259584771114
FDR56,OUT046,3027.5307873155884
FDV39,OUT049,3118.537355574767
FDU37,OUT019,291.6999626814511
FDQ11,OUT010,3117.082101577032
FDX02,OUT045,3480.6375431707515
NCS42,OUT018,1216.961064512337
FDY57,OUT027,2372.752731532189
FDB21,OUT049,3839.2917157535635
FDE28,OUT017,3646.92345374668
FDQ55,OUT017,1850.4005918777466
FDA48,OUT049,3514.774577854133
FDZ19,OUT045,2761.229427642685
NCC43,OUT045,3934.21986275026
NCV18,OUT046,1191.4883695611989
NCA42,OUT018,2252.162949689816
FDY45,OUT046,3927.980177531929
NCC30,OUT045,2783.8103748532435
FDM57,OUT013,1505.9139487439465
FDL09,OUT010,1688.8340719625544
FDB09,OUT027,2815.101053465522
FDT44,OUT035,1923.8303331736147
NCT06,OUT027,3394.787931325337
FDX26,OUT049,2885.785789656512
FDK32,OUT013,2580.3857142658444
DRA12,OUT046,2145.6485631244
FDO46,OUT010,2037.771832319927
FDE52,OUT013,1527.773716764192
NCH42,OUT045,3583.4831163363524
FDV08,OUT035,751.0640176506049
FDB47,OUT018,3073.1530716032084
FDC28,OUT010,795.3750083501741
FDD22,OUT046,1701.216111663704
FDS07,OUT027,2659.814879662322
DRI13,OUT045,3394.701585323134
FDG32,OUT018,3259.4977546630166
FDU14,OUT017,3913.0669957389177
FDD28,OUT019,-93.59310307711223
NCP41,OUT017,1734.5072040959349
FDS08,OUT049,2796.7520017645984
FDX47,OUT045,2509.4064048561722
FDC53,OUT019,550.9084798065486
FDQ19,OUT035,3887.372866563505
FDL14,OUT045,2469.7917798456565
FDM33,OUT019,2427.9807029962176
FDA51,OUT045,1801.6053437382393
FDZ27,OUT018,542.7727659702747
FDT04,OUT046,547.2636610064352
DRC13,OUT049,2024.0709155724007
FDR16,OUT027,4224.970603711337
FDQ03,OUT027,4565.837142432152
FDE38,OUT035,2711.587679173659
DRH23,OUT027,1731.3127307906698
FDT11,OUT019,1938.1473225967766
FDD09,OUT035,2890.4253317345992
FDR40,OUT045,1333.3076525339668
FDX07,OUT017,2931.676064151448
FDR07,OUT035,1597.7948337698706
FDA51,OUT017,1830.1660879490141
FDT59,OUT019,2567.1444536575323
FDF20,OUT017,3083.724262178136
FDR13,OUT045,1860.0103036993428
FDY26,OUT049,3352.8463625621903
FDW04,OUT017,2076.059333224769
FDK52,OUT017,3556.9924995016186
FDN60,OUT049,2492.4115874509457
FDM09,OUT019,1678.525221116995
FDP46,OUT049,1414.1644971524156
FDB50,OUT019,238.05956615327477
NCQ29,OUT049,4078.843136069498
FDP16,OUT027,4660.9215695571165
FDX33,OUT018,2328.2923726685945
FDP07,OUT010,2128.687350603287
FDN22,OUT046,3858.5235729854853
FDF39,OUT049,4142.930861793207
FDS21,OUT017,1005.652493500683
NCM42,OUT013,1812.2572813855463
FDK50,OUT019,1554.8799597559591
DRF13,OUT027,3135.88683638908
FDH35,OUT018,2326.306185295765
FDP60,OUT018,1326.3780736131455
DRJ49,OUT027,2871.0691853774565
NCT42,OUT019,1288.7405226854275
FDE38,OUT049,2687.68288442033
FDI04,OUT049,3187.4902377262338
NCH54,OUT045,2452.0049204009665
FDT56,OUT049,1002.377759120702
DRD15,OUT018,3387.5177670551066
FDV58,OUT013,3161.827656631439
FDP21,OUT049,2998.6051477954225
FDH05,OUT013,3788.3221248109962
FDR10,OUT027,3372.491889338162
NCP06,OUT045,2325.8890069635813
FDF33,OUT049,1718.0961251299996
DRK37,OUT013,3083.597427120685
DRH49,OUT045,1319.1110300759708
FDT58,OUT013,2746.3185199226514
FDD41,OUT018,1445.59123740172
FDP40,OUT018,1535.206137003406
FDM51,OUT027,2461.868316071757
FDO45,OUT010,454.50330408685045
FDW33,OUT010,729.0449689084182
FDY24,OUT045,918.3791283195985
FDB10,OUT010,2782.6736689039208
FDM40,OUT035,2268.720544026778
NCI06,OUT017,2828.212790731416
FDW12,OUT019,1252.480429195057
FDX48,OUT027,3294.340380266917
NCW05,OUT027,2511.3359251392194
FDX27,OUT017,1523.5824369358727
DRM37,OUT045,3102.933829522221
FDA38,OUT045,3770.7727121657485
FDR36,OUT046,590.3483793112719
FDZ45,OUT046,3027.4459149349095
FDG05,OUT017,2524.6277695988424
FDK28,OUT013,4176.654366381799
FDV47,OUT045,1351.9005747497336
FDN21,OUT045,2510.421940916308
FDP20,OUT027,2842.20783819725
FDI35,OUT045,2866.7463735798888
DRY23,OUT013,853.2743033944989
FDA56,OUT017,1962.227818298245
FDB09,OUT013,2084.5544145172585
NCO26,OUT027,2667.270667490202
FDQ49,OUT018,2254.054696401794
FDI52,OUT027,2767.425614464131
FDZ44,OUT027,2704.9483745498496
FDZ09,OUT018,2348.112315907957
FDY03,OUT049,1856.772542074793
NCG42,OUT017,2036.2999157951322
DRI13,OUT027,4245.743218260583
FDQ32,OUT013,2154.7509266311627
FDW16,OUT035,1507.591079076274
FDU27,OUT046,686.5730564683627
FDR28,OUT010,1646.1083598166683
FDQ49,OUT010,1571.3442635502931
FDS37,OUT046,1749.3485143367288
FDW26,OUT018,3226.9543480984057
FDX12,OUT018,3566.5703187096924
NCP06,OUT013,2475.5996111880954
FDW45,OUT010,1327.1758121053765
NCN30,OUT049,1506.77131522072
FDN24,OUT049,873.5691242327812
NCL41,OUT027,1366.141510799494
FDR02,OUT019,689.1035255763861
FDD09,OUT010,1913.0885243627076
FDS33,OUT010,465.65810062710807
FDU22,OUT045,1884.4995806992324
FDI53,OUT013,2724.0399574220783
DRH01,OUT049,2775.1048329605137
FDX32,OUT013,2418.9523181152263
NCP30,OUT018,386.7608249666447
FDB60,OUT045,3076.765530982369
FDB14,OUT049,1549.3772315942253
NCP02,OUT035,970.4034661669066
FDJ10,OUT017,2253.5181177452046
FDG34,OUT046,1679.5032338411056
NCB18,OUT017,1381.140692991299
FDM16,OUT049,1234.705304081599
FDW25,OUT018,1105.5451995754754
FDB35,OUT010,540.2519435565512
DRN11,OUT013,2378.41819383528
FDF41,OUT019,2847.194894495619
FDH16,OUT045,1379.8606986588093
NCQ50,OUT018,3076.3502383642744
DRH23,OUT018,667.421848575362
DRJ37,OUT013,2506.739251432443
DRJ24,OUT027,3718.276233324446
FDY16,OUT035,2967.8171810630743
FDQ27,OUT045,1701.5677621792856
FDZ33,OUT045,2341.9187528319026
FDF29,OUT045,2090.3026479756786
FDA08,OUT049,2640.802493435816
FDG31,OUT046,939.3241646014455
FDE34,OUT019,1858.1894066626683
NCR30,OUT027,1985.7428906456107
FDV33,OUT035,4129.452371946238
DRZ24,OUT018,1658.8998454541374
NCL54,OUT035,2765.47131429025
FDR12,OUT049,2781.3170910086114
NCC54,OUT046,3681.0477233135166
DRN59,OUT013,862.6122768035643
FDX50,OUT019,694.2023166452316
FDV31,OUT027,3642.5997114526804
NCA29,OUT027,3525.1144795518503
FDW60,OUT049,2835.6292233424588
FDX08,OUT017,2887.224539377558
DRD49,OUT013,3821.716798274849
FDD33,OUT046,3541.9952731243793
FDW35,OUT013,801.6476546878976
FDJ36,OUT017,1662.1272430696358
FDV51,OUT035,2662.1632680337016
FDW36,OUT046,1575.2725943981297
FDH35,OUT046,2486.385992276035
NCS30,OUT027,2876.5732005826603
FDN49,OUT017,651.4646661891159
FDL08,OUT018,3622.132555055763
FDI09,OUT013,3930.500554321124
FDP19,OUT018,1810.1321182430293
FDU21,OUT010,-369.8929277967088
NCP41,OUT045,1691.9283275654598
FDY10,OUT013,1914.1222712069807
FDP12,OUT018,382.3642720612336
NCN26,OUT049,1846.068402786128
FDK44,OUT013,2878.028958518161
FDC28,OUT049,1747.8768797858202
FDJ41,OUT027,4943.444474425294
NCT29,OUT035,1993.9489860396825
NCH42,OUT019,2525.4622619355973
FDU60,OUT018,2416.94265447045
FDS02,OUT045,3043.3209638573157
FDC51,OUT046,1860.8182194205756
FDU03,OUT013,3021.3737459204185
FDX39,OUT045,3345.609042468411
NCY05,OUT010,-346.6845714388546
NCL06,OUT027,4887.292712038858
FDD32,OUT035,1369.916556559443
NCN41,OUT045,1923.5595845330217
NCX53,OUT049,2245.5781612681862
FDU57,OUT019,1360.6003750432014
FDQ23,OUT046,1557.1073323150529
FDQ52,OUT045,3890.6991230364306
FDC14,OUT045,686.1235151114706
FDY09,OUT035,2841.0206894142952
FDQ28,OUT045,2487.4487767524447
FDV25,OUT046,3384.208120352962
FDJ07,OUT035,1887.1317799364397
DRB25,OUT049,1697.1975099211827
FDK52,OUT019,2499.328059504093
FDY52,OUT027,1847.141971458227
FDB28,OUT046,3000.0666780295987
FDT36,OUT035,623.3899345018706
FDV25,OUT017,3507.8341267852365
NCN07,OUT027,2874.032431514172
FDC57,OUT017,3080.626006051848
FDQ03,OUT018,3505.706728447713
FDU23,OUT017,2638.5843788238017
NCX41,OUT035,3375.136574406868
NCD06,OUT035,786.4729011884276
FDW08,OUT045,1685.6446792307133
NCU29,OUT017,2299.626236397399
NCE06,OUT013,2645.797591146045
FDV52,OUT010,933.5673893883973
FDB02,OUT017,2834.9062043441277
NCR18,OUT045,673.2501361270372
FDK16,OUT049,1525.1765252018893
NCQ29,OUT010,3102.0841590871155
FDZ01,OUT019,659.5505152126716
FDW27,OUT035,2545.7659029577653
FDD17,OUT018,3491.494446390216
FDW39,OUT013,2927.3931061736794
DRH59,OUT045,1147.8275319623488
FDS52,OUT013,1730.8148641553103
FDU40,OUT027,3889.4530855154685
NCF54,OUT013,2828.6943828191365
FDH46,OUT045,1649.3313823145022
NCP14,OUT049,1654.3779359903683
FDH50,OUT049,2970.145930325539
DRF15,OUT010,1449.433428256997
FDV27,OUT027,2245.8247460291122
NCJ06,OUT049,1904.3090779527165
FDN02,OUT018,2989.331162800657
FDQ51,OUT049,805.0166369675849
FDQ07,OUT017,3550.276711445303
FDS45,OUT049,1728.882977893014
NCJ06,OUT045,1886.8305143146727
FDD36,OUT035,1902.3249681647449
FDY25,OUT045,2889.6815222783553
FDU52,OUT046,2340.5352586030167
DRK47,OUT017,3569.2759218487226
NCL30,OUT017,2018.2771851670186
FDN22,OUT035,4018.2995351895074
NCF30,OUT027,2796.2749279011805
