Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
DRF48,OUT010,1106.27685546875
FDQ47,OUT046,688.46826171875
DRN36,OUT049,1674.45458984375
NCY06,OUT035,2331.74853515625
FDE52,OUT035,1704.0732421875
NCB54,OUT045,1885.4501953125
NCF31,OUT035,2407.66796875
FDJ08,OUT027,4409.7158203125
NCC07,OUT017,1661.955078125
NCD19,OUT027,2259.81494140625
FDL46,OUT049,1931.95556640625
FDM20,OUT045,3757.10400390625
NCI06,OUT010,701.73046875
DRM11,OUT035,4445.92822265625
NCH07,OUT018,1934.15380859375
FDS23,OUT013,2079.9697265625
FDO49,OUT018,592.521484375
FDS35,OUT049,1155.23583984375
DRK39,OUT045,1309.89892578125
DRI39,OUT049,1193.14990234375
FDV04,OUT017,2639.61767578125
NCN14,OUT035,2989.279296875
FDH08,OUT013,3642.091796875
FDS20,OUT046,2935.49951171875
FDV40,OUT049,1346.81591796875
FDZ48,OUT010,-74.04833984375
FDS24,OUT027,2916.0595703125
FDK44,OUT049,2914.63818359375
FDS48,OUT045,2351.6552734375
FDK26,OUT010,1171.88134765625
FDD23,OUT045,3005.05615234375
NCH54,OUT017,2369.267578125
NCP14,OUT010,-188.88427734375
FDM60,OUT010,-1290.91162109375
FDV24,OUT017,2534.83740234375
FDH08,OUT018,3297.39697265625
FDS12,OUT027,3456.7958984375
FDR39,OUT027,4354.63232421875
FDP12,OUT027,2087.3916015625
DRF60,OUT027,5192.953125
FDC09,OUT035,1892.32470703125
FDF50,OUT018,2837.0791015625
FDG28,OUT035,3967.64697265625
NCE19,OUT017,1001.74072265625
NCM53,OUT010,-114.4755859375
NCN18,OUT049,1918.42529296875
FDF32,OUT035,3289.255859375
FDF11,OUT013,3838.341796875
DRI59,OUT049,3731.73291015625
NCG54,OUT035,2750.05859375
FDM44,OUT046,1576.33349609375
FDT57,OUT018,3360.60986328125
FDV24,OUT046,2428.84521484375
FDI50,OUT019,1906.16455078125
FDS09,OUT035,1031.24658203125
NCC31,OUT027,3761.35107421875
FDQ07,OUT019,1669.47998046875
FDC22,OUT017,3167.404296875
FDZ56,OUT046,2806.10595703125
FDZ40,OUT019,-953.7783203125
FDS46,OUT027,3393.4970703125
DRD24,OUT045,2135.9755859375
FDV45,OUT017,3139.05908203125
FDL26,OUT045,2344.64208984375
FDA56,OUT018,1714.72119140625
FDN27,OUT046,1839.130859375
FDM20,OUT049,3905.18408203125
FDO16,OUT017,1372.84521484375
FDL03,OUT035,3227.72216796875
FDE58,OUT046,1998.78076171875
FDI02,OUT027,3425.42333984375
NCC55,OUT019,-1409.880859375
FDR03,OUT018,3092.6484375
FDB14,OUT017,1713.81640625
FDR45,OUT013,3876.99658203125
NCN07,OUT017,2150.669921875
FDM51,OUT019,-275.49755859375
FDT52,OUT027,5233.830078125
FDL26,OUT046,2391.7998046875
NCZ42,OUT046,3954.69677734375
DRI47,OUT019,508.4931640625
FDW40,OUT013,2219.8994140625
FDN34,OUT046,2674.33056640625
FDS01,OUT035,3017.568359375
NCG55,OUT045,1719.99560546875
FDC11,OUT035,1542.90478515625
FDX35,OUT018,3359.26513671875
NCB06,OUT046,2468.30712890625
FDR09,OUT019,2214.6484375
FDC53,OUT017,1663.14306640625
FDY45,OUT013,4210.80712890625
FDA22,OUT010,721.59228515625
FDE02,OUT035,1810.2333984375
FDW21,OUT045,1543.30712890625
FDV34,OUT046,1291.40771484375
FDS59,OUT049,1908.29931640625
NCW17,OUT017,2009.0400390625
NCK54,OUT046,1919.47412109375
FDG17,OUT019,1934.31640625
FDG35,OUT017,2873.7919921875
FDD08,OUT010,-1198.69580078125
NCO07,OUT017,3449.60498046875
FDJ10,OUT010,291.10205078125
FDW36,OUT017,1714.3310546875
FDW21,OUT010,-286.38623046875
FDY19,OUT017,2167.6435546875
DRE03,OUT013,794.6259765625
NCC55,OUT049,580.8154296875
FDH52,OUT010,-931.93896484375
FDO09,OUT017,4238.66748046875
FDU43,OUT045,3818.65478515625
FDX09,OUT010,866.94580078125
FDH40,OUT019,-633.92138671875
FDW58,OUT017,1732.17041015625
FDC47,OUT017,3680.1796875
NCR41,OUT035,1679.62548828125
DRG49,OUT035,4110.53662109375
FDC52,OUT027,3876.56005859375
FDY13,OUT046,1385.28369140625
FDY35,OUT013,972.91357421875
FDI35,OUT017,3117.30712890625
NCU18,OUT049,2601.13720703125
FDY33,OUT018,2409.1328125
FDC15,OUT027,3855.9111328125
FDU01,OUT049,3177.8203125
NCU42,OUT046,2952.8583984375
NCV29,OUT018,2607.5947265625
NCY30,OUT017,3150.15234375
FDQ46,OUT049,1927.443359375
FDG58,OUT027,3880.892578125
FDK33,OUT017,3532.14111328125
NCD07,OUT045,1688.533203125
NCX29,OUT027,3685.79736328125
NCT42,OUT013,2285.14453125
DRN59,OUT035,817.42822265625
FDI44,OUT035,1566.49951171875
FDA45,OUT049,2867.2998046875
FDP31,OUT045,1012.0185546875
FDY01,OUT046,2016.802734375
FDT09,OUT018,1799.32080078125
DRH03,OUT027,2964.58251953125
FDA36,OUT018,2679.69970703125
NCF31,OUT017,2380.083984375
FDG14,OUT049,2531.38134765625
FDG28,OUT027,5297.76904296875
FDU14,OUT049,4016.78759765625
FDY47,OUT019,378.42529296875
FDI56,OUT049,1695.39306640625
DRD01,OUT013,964.2197265625
FDM22,OUT046,875.17138671875
FDH33,OUT013,634.98681640625
DRZ24,OUT013,1834.2158203125
NCQ38,OUT046,1697.5341796875
FDO16,OUT027,2737.74853515625
FDU07,OUT027,3885.32373046875
NCB07,OUT013,3062.822265625
FDU48,OUT045,2076.33349609375
NCM43,OUT045,2592.39404296875
FDR31,OUT010,497.66552734375
DRK49,OUT018,487.34619140625
NCI30,OUT010,1698.45458984375
DRD60,OUT017,2940.58251953125
NCG19,OUT046,3609.97900390625
FDH12,OUT035,1743.50732421875
FDM32,OUT035,1575.1904296875
FDM27,OUT035,2559.5546875
NCU53,OUT027,4321.08447265625
NCQ18,OUT046,1626.51904296875
FDS10,OUT013,2882.48974609375
FDB33,OUT027,4051.48388671875
FDI12,OUT013,1579.15625
NCW42,OUT013,3409.07958984375
NCC06,OUT018,1630.48876953125
FDW02,OUT017,2034.126953125
NCD43,OUT017,1699.9501953125
FDM57,OUT018,1010.47119140625
FDA58,OUT017,3802.861328125
FDK56,OUT046,2982.41748046875
FDP52,OUT045,3584.67626953125
FDW20,OUT018,1682.76220703125
FDS52,OUT049,1704.64501953125
NCT29,OUT018,1492.18505859375
NCL54,OUT013,2974.34912109375
FDC05,OUT045,3082.80908203125
FDF34,OUT035,3281.685546875
FDP03,OUT027,3461.09375
FDD32,OUT010,-446.87841796875
FDZ10,OUT045,2059.638671875
FDZ40,OUT035,1093.29833984375
FDD51,OUT018,405.75244140625
NCY30,OUT019,1095.8037109375
FDP58,OUT017,3483.419921875
FDV49,OUT017,4344.8203125
FDY24,OUT019,-894.7021484375
NCO55,OUT017,1804.81396484375
FDR13,OUT017,2091.38720703125
FDS51,OUT017,1148.27001953125
FDP26,OUT045,1480.423828125
NCB54,OUT027,3442.1796875
FDF32,OUT017,3218.05029296875
FDN31,OUT018,2670.19580078125
DRM48,OUT017,1016.31494140625
FDN20,OUT049,2747.72314453125
DRL01,OUT046,3686.89990234375
FDV56,OUT049,1945.88037109375
DRH13,OUT027,3179.447265625
FDA03,OUT017,2386.61279296875
FDF47,OUT027,4940.30810546875
FDX32,OUT046,2411.98779296875
FDX57,OUT049,1714.85302734375
NCA30,OUT045,2893.11376953125
FDO49,OUT013,904.548828125
FDL04,OUT019,-359.6103515625
DRM48,OUT035,1075.15380859375
FDR16,OUT013,3427.77587890625
NCC19,OUT018,2600.943359375
NCE42,OUT045,3659.6611328125
FDY24,OUT017,1170.25830078125
FDH19,OUT049,2821.50927734375
FDJ46,OUT013,2726.068359375
FDN45,OUT010,1520.291015625
FDY08,OUT035,2549.2998046875
FDZ37,OUT035,1706.07666015625
NCT30,OUT045,592.78125
DRY23,OUT018,235.88525390625
NCZ30,OUT018,1847.37548828125
FDC44,OUT018,1541.35986328125
FDB45,OUT035,1925.00439453125
FDY04,OUT013,2786.9072265625
FDM27,OUT046,2511.49609375
FDZ43,OUT017,4064.29931640625
FDT39,OUT019,479.1640625
NCC06,OUT019,-20.76611328125
FDL15,OUT027,3823.724609375
FDL57,OUT017,4119.951171875
FDU08,OUT046,1659.7939453125
FDK40,OUT017,4293.7646484375
FDQ12,OUT010,1770.17529296875
FDS48,OUT017,2528.3125
FDP09,OUT045,3253.40771484375
FDW21,OUT049,1682.041015625
FDY25,OUT035,3186.9833984375
DRE13,OUT017,1482.56103515625
FDV43,OUT019,-1132.61669921875
FDD22,OUT045,1739.89794921875
FDM46,OUT019,-565.96728515625
NCO30,OUT010,1093.185546875
FDM25,OUT046,2766.197265625
NCN41,OUT049,2059.60400390625
FDU24,OUT045,1486.66748046875
FDZ50,OUT046,2961.11669921875
FDP45,OUT013,4015.47314453125
NCM54,OUT045,2040.3701171875
FDW10,OUT019,799.6240234375
FDP20,OUT017,2147.48046875
FDK32,OUT046,2526.06884765625
FDN52,OUT049,1432.93212890625
FDM58,OUT045,1680.2021484375
FDZ46,OUT027,3295.02685546875
NCA18,OUT018,1565.96923828125
FDD35,OUT046,1998.66845703125
NCK31,OUT035,945.75927734375
FDI40,OUT027,3185.5771484375
FDT50,OUT019,-483.275390625
NCT06,OUT046,2507.07763671875
FDT31,OUT035,3066.17138671875
FDT45,OUT049,869.904296875
FDT13,OUT045,2833.189453125
FDO50,OUT045,1360.67626953125
NCU18,OUT010,577.70166015625
NCR54,OUT049,3203.37451171875
NCO18,OUT018,2616.62646484375
FDU09,OUT045,927.82373046875
FDT13,OUT018,2633.33203125
FDE09,OUT046,1965.46826171875
NCK53,OUT019,-263.0380859375
FDG45,OUT049,3469.66748046875
DRH15,OUT035,847.13037109375
FDO21,OUT019,1647.138671875
FDD14,OUT027,4396.10009765625
FDC09,OUT046,1747.75634765625
FDH45,OUT027,2152.931640625
FDV32,OUT046,1119.1728515625
FDG12,OUT035,2069.24169921875
FDS32,OUT013,2357.30712890625
NCL55,OUT018,3768.54052734375
DRE01,OUT035,3937.16015625
DRE15,OUT049,1325.05419921875
NCL42,OUT045,3983.38134765625
FDP31,OUT013,1088.49658203125
FDN33,OUT018,1176.11767578125
FDZ59,OUT046,2727.43994140625
FDE45,OUT010,1074.39111328125
FDJ07,OUT013,1896.37548828125
FDQ45,OUT018,2757.9453125
FDM33,OUT027,4806.41015625
FDO15,OUT010,-657.97998046875
FDM46,OUT013,1392.4033203125
FDR03,OUT045,3297.1689453125
FDY49,OUT018,2592.119140625
FDQ60,OUT045,1915.6259765625
FDW10,OUT049,2842.30322265625
FDO51,OUT049,847.71923828125
FDJ40,OUT018,1432.9658203125
FDS20,OUT018,2646.44091796875
FDU45,OUT013,1917.30615234375
FDV02,OUT035,2803.3251953125
FDN09,OUT046,3753.7373046875
NCM55,OUT027,4431.451171875
FDN23,OUT018,1996.84130859375
FDY31,OUT010,565.56298828125
FDW03,OUT010,-197.26318359375
FDD14,OUT046,2936.37841796875
FDV23,OUT017,2138.53759765625
DRI03,OUT045,2877.07421875
FDN13,OUT035,1695.9765625
FDF45,OUT027,2487.97998046875
FDU46,OUT035,1647.1552734375
FDB57,OUT049,3756.5615234375
FDV12,OUT049,1805.80322265625
FDQ58,OUT013,2499.87353515625
NCA18,OUT017,1928.4189453125
FDH52,OUT049,1058.35595703125
FDM24,OUT018,2060.63720703125
NCP43,OUT027,4316.29638671875
NCO18,OUT019,968.65673828125
FDM32,OUT017,1527.4296875
NCL07,OUT017,841.38037109375
FDK03,OUT013,4042.89208984375
FDP59,OUT017,1766.6884765625
FDQ24,OUT049,4128.13037109375
FDQ16,OUT018,1515.15966796875
FDU44,OUT013,2692.763671875
FDH28,OUT010,-1355.96240234375
FDV28,OUT019,-1301.767578125
FDM22,OUT045,775.1015625
FDR56,OUT046,3203.41357421875
FDV39,OUT049,3278.91357421875
FDU37,OUT019,-521.8154296875
FDQ11,OUT010,2262.52978515625
FDX02,OUT045,3412.818359375
NCS42,OUT018,1122.84912109375
FDY57,OUT027,3132.453125
FDB21,OUT049,3967.482421875
FDE28,OUT017,3853.54052734375
FDQ55,OUT017,2064.9580078125
FDA48,OUT049,3576.748046875
FDZ19,OUT045,2788.6484375
NCC43,OUT045,3738.4404296875
NCV18,OUT046,1393.81591796875
NCA42,OUT018,2226.8583984375
FDY45,OUT046,4186.87060546875
NCC30,OUT045,2617.2763671875
FDM57,OUT013,1356.818359375
FDL09,OUT010,649.4130859375
FDB09,OUT027,3529.408203125
FDT44,OUT035,1960.3212890625
NCT06,OUT027,3946.70556640625
FDX26,OUT049,2943.73583984375
FDK32,OUT013,2589.54736328125
DRA12,OUT046,2195.650390625
FDO46,OUT010,1066.24267578125
FDE52,OUT013,1546.6953125
NCH42,OUT045,3274.29638671875
FDV08,OUT035,925.56201171875
FDB47,OUT018,3101.06005859375
FDC28,OUT010,-163.20166015625
FDD22,OUT046,1841.56103515625
FDS07,OUT027,3314.8486328125
DRI13,OUT045,3544.13427734375
FDG32,OUT018,3191.6455078125
FDU14,OUT017,4026.6318359375
FDD28,OUT019,-924.83056640625
NCP41,OUT017,1897.52880859375
FDS08,OUT049,2905.51025390625
FDX47,OUT045,2508.71728515625
FDC53,OUT019,-278.25830078125
FDQ19,OUT035,4093.4716796875
FDL14,OUT045,2387.9248046875
FDM33,OUT019,1476.236328125
FDA51,OUT045,1665.24560546875
FDZ27,OUT018,554.2861328125
FDT04,OUT046,550.06396484375
DRC13,OUT049,1886.5380859375
FDR16,OUT027,4883.7822265625
FDQ03,OUT027,5284.923828125
FDE38,OUT035,2964.025390625
DRH23,OUT027,2242.6572265625
FDT11,OUT019,1035.9990234375
FDD09,OUT035,3073.294921875
FDR40,OUT045,1331.45751953125
FDX07,OUT017,3119.58837890625
FDR07,OUT035,1768.8203125
FDA51,OUT017,1855.70361328125
FDT59,OUT019,1659.572265625
FDF20,OUT017,3196.7001953125
FDR13,OUT045,1888.3095703125
FDY26,OUT049,3547.54345703125
FDW04,OUT017,2129.87890625
FDK52,OUT017,3698.494140625
FDN60,OUT049,2512.369140625
FDM09,OUT019,740.314453125
FDP46,OUT049,1471.787109375
FDB50,OUT019,-593.21435546875
NCQ29,OUT049,4188.62353515625
FDP16,OUT027,5264.4052734375
FDX33,OUT018,2322.83935546875
FDP07,OUT010,1203.466796875
FDN22,OUT046,3904.89306640625
FDF39,OUT049,4186.39892578125
FDS21,OUT017,1162.375
NCM42,OUT013,1852.35888671875
FDK50,OUT019,778.83056640625
DRF13,OUT027,3806.86083984375
FDH35,OUT018,2248.65283203125
FDP60,OUT018,1293.9990234375
DRJ49,OUT027,3478.337890625
NCT42,OUT019,357.6328125
FDE38,OUT049,2914.17041015625
FDI04,OUT049,3377.84228515625
NCH54,OUT045,2138.22216796875
FDT56,OUT049,1020.869140625
DRD15,OUT018,3326.9208984375
FDV58,OUT013,3155.94970703125
FDP21,OUT049,3076.58642578125
FDH05,OUT013,3634.86083984375
FDR10,OUT027,4064.9833984375
NCP06,OUT045,2365.583984375
FDF33,OUT049,1989.96435546875
DRK37,OUT013,3098.09228515625
DRH49,OUT045,1303.85595703125
FDT58,OUT013,2575.3984375
FDD41,OUT018,1444.19482421875
FDP40,OUT018,1482.1376953125
FDM51,OUT027,3060.87353515625
FDO45,OUT010,-526.26806640625
FDW33,OUT010,-301.35693359375
FDY24,OUT045,1027.552734375
FDB10,OUT010,1877.75732421875
FDM40,OUT035,2247.91259765625
NCI06,OUT017,2728.49853515625
FDW12,OUT019,378.755859375
FDX48,OUT027,3985.5
NCW05,OUT027,2986.03076171875
FDX27,OUT017,1617.1357421875
DRM37,OUT045,3371.88671875
FDA38,OUT045,3662.43212890625
FDR36,OUT046,739.01025390625
FDZ45,OUT046,3216.87890625
FDG05,OUT017,2584.814453125
FDK28,OUT013,4120.53662109375
FDV47,OUT045,1360.52197265625
FDN21,OUT045,2397.54052734375
FDP20,OUT027,3479.51123046875
FDI35,OUT045,2942.26708984375
DRY23,OUT013,566.71875
FDA56,OUT017,2091.20703125
FDB09,OUT013,2088.7080078125
NCO26,OUT027,3376.337890625
FDQ49,OUT018,2377.9091796875
FDI52,OUT027,3486.91796875
FDZ44,OUT027,3442.353515625
FDZ09,OUT018,2392.54541015625
FDY03,OUT049,2100.24560546875
NCG42,OUT017,2108.58349609375
DRI13,OUT027,5080.18896484375
FDQ32,OUT013,2174.9072265625
FDW16,OUT035,1572.72314453125
FDU27,OUT046,839.19873046875
FDR28,OUT010,742.19384765625
FDQ49,OUT010,765.3076171875
FDS37,OUT046,1898.6279296875
FDW26,OUT018,3104.33935546875
FDX12,OUT018,3608.0791015625
NCP06,OUT013,2488.6484375
FDW45,OUT010,337.14599609375
NCN30,OUT049,1659.13720703125
FDN24,OUT049,885.99951171875
NCL41,OUT027,2137.49609375
FDR02,OUT019,-157.50927734375
FDD09,OUT010,1037.3076171875
FDS33,OUT010,-441.74755859375
FDU22,OUT045,1859.67822265625
FDI53,OUT013,2728.81982421875
DRH01,OUT049,2861.97119140625
FDX32,OUT013,2389.857421875
NCP30,OUT018,454.53466796875
FDB60,OUT045,3099.52197265625
FDB14,OUT049,1718.07568359375
NCP02,OUT035,1152.7001953125
FDJ10,OUT017,2300.31591796875
FDG34,OUT046,1786.95654296875
NCB18,OUT017,1486.771484375
FDM16,OUT049,1236.89013671875
FDW25,OUT018,1051.21533203125
FDB35,OUT010,-345.357421875
DRN11,OUT013,2185.72314453125
FDF41,OUT019,1906.8916015625
FDH16,OUT045,1246.3935546875
NCQ50,OUT018,3148.99951171875
DRH23,OUT018,518.16357421875
DRJ37,OUT013,2383.89111328125
DRJ24,OUT027,4295.74267578125
FDY16,OUT035,3197.2451171875
FDQ27,OUT045,1735.05810546875
FDZ33,OUT045,2350.294921875
FDF29,OUT045,2023.40576171875
FDA08,OUT049,2744.95361328125
FDG31,OUT046,1052.36279296875
FDE34,OUT019,1157.3408203125
NCR30,OUT027,2673.11328125
FDV33,OUT035,4303.04248046875
DRZ24,OUT018,1580.6708984375
NCL54,OUT035,3038.30859375
FDR12,OUT049,2934.75732421875
NCC54,OUT046,3617.73583984375
DRN59,OUT013,726.611328125
FDX50,OUT019,-194.88818359375
FDV31,OUT027,4329.0087890625
NCA29,OUT027,4168.9990234375
FDW60,OUT049,2896.98486328125
FDX08,OUT017,3055.408203125
DRD49,OUT013,3684.0751953125
FDD33,OUT046,3702.37841796875
FDW35,OUT013,696.685546875
FDJ36,OUT017,1727.57080078125
FDV51,OUT035,2845.884765625
FDW36,OUT046,1647.17041015625
FDH35,OUT046,2545.50390625
NCS30,OUT027,3438.36962890625
FDN49,OUT017,759.51171875
FDL08,OUT018,3551.736328125
FDI09,OUT013,4177.60546875
FDP19,OUT018,1745.658203125
FDU21,OUT010,-1288.32080078125
NCP41,OUT045,1692.88037109375
FDY10,OUT013,1974.21630859375
FDP12,OUT018,357.6298828125
NCN26,OUT049,1989.14013671875
FDK44,OUT013,2852.32763671875
FDC28,OUT049,1828.90576171875
FDJ41,OUT027,5525.7392578125
NCT29,OUT035,1970.974609375
NCH42,OUT019,1418.54296875
FDU60,OUT018,2459.73388671875
FDS02,OUT045,2941.9033203125
FDC51,OUT046,1972.01513671875
FDU03,OUT013,3009.12158203125
FDX39,OUT045,3357.9638671875
NCY05,OUT010,-1188.6484375
NCL06,OUT027,5692.4248046875
FDD32,OUT035,1576.01708984375
NCN41,OUT045,1891.28466796875
NCX53,OUT049,2314.05078125
FDU57,OUT019,536.0791015625
FDQ23,OUT046,1740.17236328125
FDQ52,OUT045,3865.53564453125
FDC14,OUT045,694.9521484375
FDY09,OUT035,3093.15966796875
FDQ28,OUT045,2489.37060546875
FDV25,OUT046,3558.83935546875
FDJ07,OUT035,1974.36181640625
DRB25,OUT049,1553.634765625
FDK52,OUT019,1658.71875
FDY52,OUT027,2610.07177734375
FDB28,OUT046,3107.03759765625
FDT36,OUT035,641.939453125
FDV25,OUT017,3680.5078125
NCN07,OUT027,3500.087890625
FDC57,OUT017,3253.65673828125
FDQ03,OUT018,3567.71630859375
FDU23,OUT017,2807.3701171875
NCX41,OUT035,3468.12744140625
NCD06,OUT035,816.61376953125
FDW08,OUT045,1576.58251953125
NCU29,OUT017,2645.15771484375
NCE06,OUT013,2571.64501953125
FDV52,OUT010,-8.50244140625
FDB02,OUT017,3043.89111328125
NCR18,OUT045,690.52099609375
FDK16,OUT049,1651.72900390625
NCQ29,OUT010,2162.10693359375
FDZ01,OUT019,-63.5166015625
FDW27,OUT035,2602.15380859375
FDD17,OUT018,3495.83203125
FDW39,OUT013,2833.40283203125
DRH59,OUT045,1001.74267578125
FDS52,OUT013,1660.9228515625
FDU40,OUT027,4552.08154296875
NCF54,OUT013,2626.75634765625
FDH46,OUT045,1546.84130859375
NCP14,OUT049,1792.2890625
FDH50,OUT049,3043.02392578125
DRF15,OUT010,526.59716796875
FDV27,OUT027,2964.50048828125
NCJ06,OUT049,2008.42822265625
FDN02,OUT018,2922.37060546875
FDQ51,OUT049,991.49560546875
FDQ07,OUT017,3744.43115234375
FDS45,OUT049,1839.287109375
NCJ06,OUT045,1857.236328125
FDD36,OUT035,2074.4296875
FDY25,OUT045,2995.283203125
FDU52,OUT046,2465.7431640625
DRK47,OUT017,3652.994140625
NCL30,OUT017,2309.31494140625
FDN22,OUT035,4060.3662109375
NCF30,OUT027,3277.779296875
FDK03,OUT035,4201.8173828125
FDT45,OUT017,909.29638671875
NCC54,OUT027,5030.1005859375
FDP08,OUT018,2840.2099609375
FDU44,OUT046,2700.89404296875
DRG39,OUT035,1110.640625
FDU32,OUT049,2117.88671875
FDY27,OUT049,3014.65087890625
NCP54,OUT013,2057.98095703125
NCZ41,OUT049,2255.96728515625
DRL49,OUT013,2256.009765625
FDI05,OUT018,1083.00732421875
FDY56,OUT045,3719.259765625
DRC13,OUT013,1825.7119140625
NCV29,OUT017,3018.322265625
FDR24,OUT049,1619.47119140625
FDZ34,OUT018,2825.69580078125
FDP37,OUT035,2159.48681640625
FDX08,OUT027,4376.4033203125
FDS57,OUT045,2169.2041015625
NCG18,OUT049,1677.328125
FDK25,OUT018,2517.89013671875
FDH53,OUT049,1360.529296875
DRI59,OUT018,3324.62353515625
FDA52,OUT046,2785.90771484375
FDT20,OUT010,-1333.50146484375
FDE36,OUT019,863.01123046875
FDI24,OUT017,2995.85888671875
FDB28,OUT018,2852.1748046875
FDV11,OUT017,2989.35009765625
FDP01,OUT046,2519.72314453125
FDD34,OUT027,4066.04296875
FDJ50,OUT027,2293.14404296875
FDZ44,OUT013,2041.7119140625
DRO59,OUT035,1643.57568359375
DRB48,OUT045,407.380859375
FDR21,OUT018,2536.62158203125
